created_at;status_id;text
2021-04-10T15:11:24Z;1380901232932446211;Got my first dose of the  CovidVaccine     vaccine  covid
2021-04-09T18:40:07Z;1380591369564139521;21 Safeways show  CovidVaccine slots in CA  1071 11th St  Lakeport 1444 Shattuck Place  Berkeley 1520 Brundage Lane  Bakersfield 2449 West Kettleman Lane  Lodi 2601 Balls Ferry Road  Anderson 43543 20th Street West  Lancaster
2021-04-10T13:10:07Z;1380870709958819841;156 Rite Aids show  CovidVaccine slots in CA  Apple Valley Banning Barstow Beaumont Blue Jay Blythe Bonita Brawley Cathedral City Coachella El Centro Fresno Hesperia Indio Long Beach Los Angeles Needles Palm Desert Palm Springs Twentynine Palms Yucca Valley
2021-04-09T16:28:55Z;1380558354267975695;154 Rite Aids show  CovidVaccine slots in CA  Agoura Hills Banning Beaumont Blythe Bonita Canyon Country Cathedral City Chula Vista Corona Coronado Encinitas Fresno Granada Hills Indio La Habra Long Beach Los Angeles Rancho Cucamonga San Diego Temple City
2021-04-08T18:07:41Z;1380220821650743304;365 Rite Aids show  CovidVaccine slots in CA  Bell Gardens Beverly Hills Culver City Downey El Segundo Fresno Gardena Hollywood Inglewood Los Angeles Lynwood Rolling Hills Ests Roseville Santa Monica Santa Rosa Southgate Torrance West Hollywood Whittier
2021-04-09T11:08:26Z;1380477700486406148;137 Rite Aids show  CovidVaccine slots in CA  Apple Valley Banning Beaumont Blythe Bonita Brawley Cathedral City Coachella Fresno Hesperia Indio Needles Palm Desert Palm Springs Phelan Redlands San Bernardino Twentynine Palms Victorville Yucca Valley
2021-04-10T02:21:09Z;1380707394301345793;4 CVS locations show  CovidVaccine slots in CA  Chico Eureka Valley Springs Weaverville
2021-04-08T08:01:07Z;1380068171135258636;71 CVS locations show  CovidVaccine slots in CA  Anaheim Anaheim Hills Arvin Azusa Bakersfield Baldwin Park Beverly Hills Carson Chino Clovis Corona Covina Cupertino Del Mar Discovery Bay Encinitas Encino Eureka Fallbrook Fremont Fresno Fullerton Gardena Gilroy
2021-04-09T20:04:03Z;1380612493073117185;5 CVS locations show  CovidVaccine slots in CA  Chico Eureka Pollock Pines Valley Springs Weaverville
2021-04-10T15:08:13Z;1380900431451328518;Such is the real risk benefit analysis of the  Covid 19     CovidVaccine      Either the  EMA lacks the subject matter expertise to appreciate the molecular science of this reality  or it lacks the medical ethics to act accordingly    
2021-04-10T15:05:53Z;1380899845951524864;Vaccine  1    Thank you Cambodia        JC99  COVIDVaccine   Koh Pich Island 
2021-04-09T15:10:58Z;1380538736207872000;recently learnt about this    CovidVaccine tablet  targeting both the S and N  SARSCoV2 proteins    phase 1 shows good immunogenicity and tolerability  pretty cool idea    Immunity  vaccine  COVID19
2021-04-09T16:51:03Z;1380563922726567937;10 CVS locations show  CovidVaccine slots in GA  Albany Augusta Columbus Dalton Douglasville Macon Perry Sandersville Savannah Vidalia
2021-04-09T21:28:54Z;1380633845087735809;10 Rite Aids show  CovidVaccine slots in VA  Carrollton  23314  Hampton  23663  Hampton  23669  Poquoson  23662  Portsmouth  23703  Richmond  23220  Suffolk  23434  Suffolk  23435  Virginia Beach  23452  Virginia Beach  23455  
2021-04-08T17:12:24Z;1380206909333065730;5 Rite Aids show  CovidVaccine slots in VA  Hampton  23669  Poquoson  23662  Portsmouth  23701  Virginia Beach  23462  
2021-04-08T23:03:25Z;1380295245175349251;8 Rite Aids show  CovidVaccine slots in VA  Carrollton  23314  Hampton  23669  Newport News  23602  Poquoson  23662  Portsmouth  23703  Suffolk  23435  Virginia Beach  23454  
2021-04-08T20:21:00Z;1380254370613321728;5 Rite Aids show  CovidVaccine slots in VA  Carrollton  23314  Hampton  23669  Poquoson  23662  Suffolk  23435  Virginia Beach  23462  
2021-04-10T06:28:22Z;1380769609306025986;12 Rite Aids show  CovidVaccine slots in VA  Carrollton  23314  Hampton  23663  Hampton  23669  Norfolk  23503  Poquoson  23662  Portsmouth  23701  Richmond  23220  Suffolk  23434  Suffolk  23435  Virginia Beach  23452  Virginia Beach  23455  
2021-04-09T04:34:54Z;1380378663963783168;7 Rite Aids show  CovidVaccine slots in VA  Carrollton  23314  Hampton  23663  Hampton  23669  Poquoson  23662  Suffolk  23435  Virginia Beach  23462  
2021-04-10T05:22:19Z;1380752986675249154;1 Safeways show  CovidVaccine slots in VA  4215 Cheshire Station Plaza  Dale City
2021-04-08T23:06:39Z;1380296057272287234;14 Rite Aids show  CovidVaccine slots in VA  Hampton  23663  Hampton  23669  Newport News  23602  Norfolk  23517  Poquoson  23662  Portsmouth  23701  Portsmouth  23703  Suffolk  23435  Virginia Beach  23451  Virginia Beach  23452  Virginia Beach  23454 
2021-04-10T02:34:24Z;1380710727019810820;15 Rite Aids show  CovidVaccine slots in VA  Hampton  23663  Hampton  23669  Newport News  23602  Poquoson  23662  Richmond  23220  Suffolk  23434  Virginia Beach  23451  Virginia Beach  23452  Virginia Beach  23454  Virginia Beach  23455 
2021-04-09T11:27:38Z;1380482531720577024;4 Rite Aids show  CovidVaccine slots in VA  Carrollton  23314  Hampton  23669  Poquoson  23662  Suffolk  23435  
2021-04-09T17:34:53Z;1380574953465057287;8 Rite Aids show  CovidVaccine slots in VA  Carrollton  23314  Hampton  23663  Hampton  23669  Newport News  23602  Norfolk  23505  Poquoson  23662  Suffolk  23435  
2021-04-07T22:18:09Z;1379921463717851138;4 Rite Aids show  CovidVaccine slots in VA  Colonial Heights  23834  Hampton  23669  Norfolk  23517  Poquoson  23662  
2021-04-08T17:25:23Z;1380210175315968005;7 Rite Aids show  CovidVaccine slots in VA  Hampton  23669  Norfolk  23505  Norfolk  23517  Poquoson  23662  Virginia Beach  23462  Virginia Beach  23464  
2021-04-09T13:59:31Z;1380520755520229376;Few rural residents who say they won t get a  CovidVaccine change their mind in response to information or incentives   As with the general public  those who want to  wait and see  how the vaccine works in others are more persuadable   
2021-04-10T14:47:07Z;1380895121877708806;I have honestly never been more excited to book something online  other than a great vacation  until today  when I was able to book my first COVID jab  Crazy times     CovidVaccine  Pfizer  excited
2021-04-10T08:49:29Z;1380805120351481860;2 Safeways show  CovidVaccine slots in MD  10335 Reisterstown Road  Owings Mills 751 S  Salisbury Blvd   Salisbury
2021-04-08T20:33:20Z;1380257476034105344;11 Safeways show  CovidVaccine slots in MD  101 Big Elk Mall  Elkton 225 Brierhill Dr   Bel Air 4370 Montgomery Road  Ellicott City 540 Benfield Road  Severna Park 751 S  Salisbury Blvd   Salisbury 7595 Greenbelt Rd  Greenbelt
2021-04-10T04:40:54Z;1380742560507949056;5 Safeways show  CovidVaccine slots in MD  10 King Street  Waldorf 1925 Main Street  Chester 3051 Waldorf Market Place  Waldorf 751 S  Salisbury Blvd   Salisbury 990 East Swann Creek Road  Fort Washington
2021-04-10T14:20:57Z;1380888538108067843;18 Safeways show  CovidVaccine slots in MD  225 Brierhill Dr   Bel Air 2401 N  Charles Street  Baltimore 2610 Boston Street  Baltimore 444 Wmc Drive  Westminster 751 S  Salisbury Blvd   Salisbury 7595 Greenbelt Rd  Greenbelt
2021-04-10T14:39:37Z;1380893236286345227;Get vaccinated  LOSER   When you can        CovidVaccine  vaccinated 
2021-04-10T14:39:23Z;1380893176660168707;Got my second shot    CovidVaccine  FauciOuchie  ThingsAreLookingUp  
2021-04-10T14:30:57Z;1380891054786936837;Proud to join  TeamVaccine  in Monroeville vaccine clinic to fight off  COVID19 with  JohnsonandJohnson        CovidVaccine  SaturdayVibes  MedStudentTwitter 
2021-04-10T14:22:57Z;1380889041609093133;IDIOT BOX REPULSION and CONSPIRACY THEORY BELIEF  MINDSHOCK PODCAST CLIPS       repulsion  idiotbox  Trump  JoeRogan  truth  conspiracy  conspiracytheory  conspiracytheories  psychology  truther  qanon  tinfoilhat  covid  CovidVaccine
2021-04-10T14:19:40Z;1380888213460545538;Seeing all these recalls on the JnJ  CovidVaccine makes me so glad i got  PfizerVaccine
2021-04-10T12:26:41Z;1380859780634398730;I can t decide if this is clever or horrifying   CovidVaccine  
2021-04-10T14:04:46Z;1380884466185482249;It s not all the government s fault       COVID19  COVID19BC  Canada  CovidVaccine  society  begoodtoyourself
2021-04-10T14:18:39Z;1380887955913474048; I m an ICU nurse and got my vaccine as soon as it was made available to me  I am happy with my decision and relieved that this protects me against getting severely ill  hospitalized  or worse  I have 2 boys that I am raising and I sure can t be a mom if I m dead          CovidVaccine
2021-04-10T13:59:51Z;1380883226034630659;Looking forward to hugging my friends soon   CovidVaccine  vaccinated 
2021-04-09T17:19:39Z;1380571121758658561;My brother just called to say he got his AZ  CovidVaccine at a Shoppers somewhere near Dufferin   Eglinton area just by calling them to see if they had walk ins and they did 
2021-04-10T13:56:28Z;1380882373672366082; CovidVaccine day 1  Arm is kind of sore but it doesn t feel like anything a little ibuprofen can t help 
2021-04-09T10:26:54Z;1380467248591208460;Forced vaccination incoming  Covid19UK  coronavirusuk  CovidVaccine  Propaganda  MasksOff  usforthem  leaveourkidsalone 
2021-04-10T13:52:41Z;1380881422639116293;  Be all you can be should include BE VACCINATED        CovidVaccine   TraitorsSupportTraitorTrump   
2021-04-10T13:51:56Z;1380881233555623937;1 down   Pfizer   1 more to go  I feel so happy I can't wait for the 2nd   CovidVaccine 
2021-04-07T22:16:19Z;1379921001178402820;1 in 4 Americans Don't Want A Vaccine  Putting Herd Immunity At Risk   Shots  CovidVaccine   Let the 25  rot  The only ones getting  herd immunity   are the unvaccinated  while the remainder of us will have protection   COVID19  
2021-04-09T06:10:07Z;1380402625124970496;Covid  Australia faces vaccine delays after changing AstraZeneca advice  Stories from 8 sources   Photo via Metro      vaccine  astrazeneca  covid  covidvaccine 
2021-04-10T13:09:29Z;1380870553574244353;In line at M T Bank      for my second Fauci Ouchie  For those who are curious  they now have 2 separate lines  one for appointments and one for walk ups   CovidVaccine
2021-04-09T17:40:08Z;1380576273622315008;Coronavirus Variants and Vaccines   Coronavirus  COVID 19    JN Learning   AMA Ed Hub   This is a great video about Covid vaccines vs  variants    Covidvaccine 
2021-04-08T04:10:51Z;1380010225915228164;PM Modi Takes 2nd Dose of Bharat Biotech's Covaxin at AIIMS  Says Get Your Shot Soon if Eligible     PMModi  CovidVaccine  CoronaVaccination
2021-04-10T12:49:00Z;1380865397805711366;We need the  fda to review  CovidVaccine for children soon  Safe opening of schools next year is important  Many children lost valuable time with no real education  We are running out of time  
2021-04-10T12:46:46Z;1380864834523250697;Did you take the  CovidVaccine    AstraZeneca
2021-04-10T12:45:31Z;1380864519493230593;What happened All of a Sudden I am hearing the news of  shortage of  COVIDVaccination in  India especially in  Pune    Mumbai   If it's true Can We minimize Export as well as as Maximize Production    MaharashtraGovernment  COVID19India  CovidVaccine
2021-04-08T04:05:27Z;1380008866897793024; Note in the 2nd wave india is now 1/6 of all world new cases and covid deaths are going to mount  COVID19  mumbai  CovidVaccine
2021-04-10T12:43:44Z;1380864072015568905;Cracked a Churchill joke the other day  and now I've turned it into a t shirt     V  for Vaccinated    You can get one here  if you're cool     COVID19  CovidVaccine  PfizerPfam  ModernaGang  JohnsonAndJohnsonVaccine  English 
2021-04-09T23:43:14Z;1380667652499197954;Private colleges and universities are leading the way by requiring COVID 19 vaccines for students for Fall 2021  Add Syracuse University to the list   bbn  SyracuseU  CovidVaccine  collegecovid  collegestudents 
2021-04-08T07:21:40Z;1380058244542959618;This scares me AZ won't work on varian  Morrison wants borders open  His plan was most likely still is AZ 4 40  of population   open borders  In which case moving to USA where Biden's vaccinating ppl with proper  covidvaccine looks a good option why are most ppl silent on this  
2021-04-09T10:46:49Z;1380472261103079427;You know  Genius   he might have had Covid before getting the  CovidVaccine or he might have got Covid within 2 3 weeks after the vaccine  So next time a known face gets  COVID19 virus upload a picture responsibly with your article  
2021-04-10T12:07:04Z;1380854842571296768;Does anyone know what's happening with the  Moderna  CovidVaccine in  Cyprus  When I booked an appt for a relative this morning  there were options for AZ and Pfizer but no Moderna 
2021-04-07T21:19:14Z;1379906636173750275; CovidVaccine kills   Proof here  246 fully vaccinated Michigan residents test positive for Covid and three die 
2021-04-10T12:00:56Z;1380853301835665412;How does the  COVIDVaccine work      It works by teaching your immune system how to defend itself against attack from the virus       Pop up services available across  SELondon this weekend  including walk ins  no booking needed     SouthEastLondon 
2021-04-10T10:51:23Z;1380835796056440832;Eligible for the life saving  COVIDVaccine  If you haven't had your first dose yet  head down to one of many pop up clinics running across  SELondon this weekend    More info here     
2021-04-08T10:59:58Z;1380113184040886274;  reporting on reports symptom reduction in many  COVID19  long haulers  post  COVIDVaccine  Never had COVID but I very next day after  vaccine I felt different  In general  my mood was noticeably different  That vaccine did something to me  
2021-04-10T11:31:20Z;1380845850491039746;Shot  2 Day  2  Vaccine from yesterday  Got my Vaccine   8 30 am EST     6 am I started feeling a little hot I took my temp   I am running a tiny Temp  My arm hurts a lot more this time  Just taking Tylenol   will ride this out today  Under a blanket watching TV   CovidVaccine 
2021-04-10T11:27:07Z;1380844791974535175;All done     CovidVaccine 
2021-04-10T11:25:00Z;1380844256403759110;Countless people who never caught  and possibly never would catch  COVID19  are putting themselves through this  All because of media hype  peer pressure  and the promise of a sticker  Not to mention the one's who don't even live to show off the sticker      CovidVaccine  Corona 
2021-04-08T13:12:46Z;1380146603919601664; Sinopharm  CovidVaccine is reportedly 79  effective in preventing  COVID19 infection  In       it is given to the  HealthcareWorkers   the elderly  It requires 2 doses  which means each person must get 2 jabs with a gap of 21 28 days  whereas it starts working after the 2nd shot 
2021-04-10T11:09:18Z;1380840306107645952;Hi ho hi ho  for vaccine number 2 I go   It'll be nice and quick  just one little prick  Hi ho  Hi ho Hi ho Hi ho    justsayyes  CovidVaccine  vaccine2 
2021-04-08T04:22:51Z;1380013244543160323;Australia s missing 3 1m  covid doses found   Just sit right back and you'll hear another Scotty tale  A tale of a fateful trip That started from an EU port Aboard this mighty ship  The weather started getting rough  The mighty ship was tossed  And all our  CovidVaccine was lost 
2021-04-10T10:37:24Z;1380832279614922758;Global privilege  this highlights the devastating global distribution of wealth  and the people that are in real danger of the maximum effects of climate change   rich  poor  GlobalWarming  COVID19  CovidVaccine 
2021-04-10T10:17:02Z;1380827151725891584;Third day in bed after getting the vaccine   Thought symptoms only lasted for 48 hours       Haven t seen Roxy since Wednesday so am now getting pony withdrawal symptoms too         CovidVaccine  FedUp  StillWorthItThough  NeedPonyTherapy
2021-04-09T07:38:55Z;1380424975375462401;Is Covid vaccine export right  putting your countrymen at risk  Rahul asks PM    NarendraModi   PMOIndia   CovidVaccine   newdelhi 
2021-04-10T09:42:45Z;1380818525355446273;EU agency examines reports of blood clots with J J  CovidVaccine  
2021-04-10T09:42:42Z;1380818513447813124;Am I missing something with vaccine passports  The vaccine doesn't stop you getting the virus or spreading it  so why is Eggwina worried about sitting next to someone who hasn't had a jab   SARSCoV2  COVID19  CovidVaccine
2021-04-08T10:56:01Z;1380112188824780802;                55 08   Herd immunity requires around 85    Covid19UK  CovidVaccine
2021-04-09T09:30:13Z;1380452981737467905;Tomorrow people of all faiths or none are welcome from 1 15 5pm at South London Islamic Centre    in  Lambeth to get their  CovidVaccine   available to all over 50s and those in at risk groups        KeepLambethSafe   
2021-04-08T12:04:17Z;1380129366160498690; MCExclusive  India has decided to stop shipping out anti  COVID vaccines  in the face of intense pressure to inoculate more Indian citizens   reports     Coronavirus  COVIDVaccine  COVIDVaccineRace   
2021-04-10T08:38:11Z;1380802274750963715; Caught by the Third Umpire        ha ha ha   CORONAVIRUS   CovidVaccine
2021-04-10T08:35:04Z;1380801490558857217;I was so taken by the way in which you rose above your personal sorrow to reaffirm the importance of having the  CovidVaccine Truly an inspirational and noble  Pharmacist Our profession is honoured to have you  
2021-04-08T07:04:34Z;1380053941833056256;GAY S COVID VACCINE CONCIERGE SERVICE II    humor  writer  author  covid  covidvaccine  losangeles  beverlyhills  nyc  hamptons  miami  life  lifelessons  socialmedia  marketing  branding  blogger  podcast  Medium  Mediumcom  
2021-04-09T14:16:05Z;1380524922334683137;Tamil Nadu Chief Minister  received the second dose of COVID 19 vaccine on Friday    EdappadiPalaniswami  TamilNadu  COVID19  COVIDSecondWave  CovidVaccine  COVID19Vaccines 
2021-04-09T21:16:32Z;1380630735887900672;PM Narendra Modi rules out hard COVID 19   coronavirus  covid  covidvaccine  lockdown  narendramodi  nightcurfew
2021-04-10T08:11:41Z;1380795607699296258;  Netanyahu violated agreement with   and refused to approve a state budget as required by a government agreement all for his legal and political survival and led Israel to election 4 even at the cost of stopping Pizer's additional vaccinations for 2021/2022  CovidVaccine
2021-04-09T03:15:49Z;1380358764058976256;Serum Institute of India refunds  SouthAfrica for undelivered Covid 19 vaccines    seruminstitute  CovidVaccine  COVIDSecondWave  COVID19  Insight  TNI 
2021-04-10T08:03:57Z;1380793659902230533; Virudhunagar MP  got his first dose of  CovidVaccine at Virudhunagar GH  He also sought all those aged above 45 in the district to get vaccinated    VaccinationDrive    
2021-04-10T07:43:58Z;1380788632580149248;  It s a shame that BJP is cutting vaccine supplies in all Congress ruled states  But then what can one expect from the BJP  Wonder what was the PM cares fund set up for     CovidVaccine
2021-04-10T07:17:55Z;1380782078791401472;Prince Phillip dies at 99  weeks after being admitted in hospital for infection and heart surgery   oprahmeghanharry  CovidVaccine 
2021-04-10T07:14:49Z;1380781297484886018;Is  AstraZeneca  Covishield  vaccine safe  Answers to key questions  Corona  CoronaVirus  COVID  COVID19  CoronaSecondWave  CoronaVaccine  CovidVaccine  Health  HealthCare  Vaccines  Vaccination  India 
2021-04-10T06:21:38Z;1380767912647098370;All Taxpayers should get priority for  CovidVaccine after 65 plus citizens in  Pakistan    
2021-04-10T05:37:02Z;1380756686869209089;RIP DMX   DMXforever  CovidVaccine   
2021-04-09T04:51:45Z;1380382906758008836;He was admitted to  AIIMSBhubaneswar in a critical condition on Wednesday   Odisha  COVID  Coronavirus  COVIDvaccine  OdishaNews  Odishabytes  odishabytesnews 
2021-04-08T03:48:33Z;1380004611776409600;Good idea to Google for this article   antivaxx  antivaxxers  proscience  thankyouscience  provaxxer  COVIDVaxChat  CovidVaccine  VaccinesSaveLives  vaccinated  VaccinePassport 
2021-04-10T04:59:55Z;1380747347659948037;Sydney peeps  if you or someone you know is eligible for the COVID 19 vaccine but don t know where to get it  Green Square Health and Hyde Park Medical Centre have it    CovidVaccine  coronavirus  COVID19  vaccine  COVID19au
2021-04-10T04:46:23Z;1380743943978016772;As of today  both my parents received the  CovidVaccine  Thank you to  and all involved for rapid vaccination distribution  I can finally go home to see them safely  It's been a rough year  but we're getting through   
